699.00000	51.85531	37.76227	61.98669
700.00000	52.24232	37.63993	62.65302
701.00000	50.96217	38.09197	61.70758
702.00000	51.27593	37.86865	62.49300
703.00000	51.15824	39.56417	61.93066
704.00000	54.66765	37.55599	62.92183
705.00000	52.90353	38.09446	62.52695
706.00000	55.96564	38.12682	62.22231
707.00000	53.43810	38.60538	63.29488
708.00000	54.83904	38.46913	62.37303
709.00000	52.27027	38.18304	61.19289
710.00000	51.94360	38.08202	63.41630
711.00000	55.29890	37.44788	63.17153
712.00000	60.30937	37.74754	61.43563
713.00000	54.65479	38.08445	62.52778
714.00000	52.98366	38.57042	62.03412
715.00000	54.32552	39.16904	61.57767
716.00000	53.42121	38.93088	62.33812
717.00000	53.35384	38.44175	61.43078
718.00000	55.07837	38.34521	61.87809
719.00000	53.38272	38.52460	62.00401
720.00000	52.39898	38.93333	61.58379
721.00000	52.00359	37.84823	62.85532
722.00000	52.79146	38.41701	63.06989
723.00000	53.42658	37.32290	61.17643
724.00000	50.74110	38.08812	61.49570
725.00000	51.97469	38.24488	62.85228
726.00000	51.71664	38.14916	61.08647
727.00000	50.66523	37.93651	62.13747
728.00000	50.21377	37.36356	61.49815
729.00000	51.19799	38.58873	62.73042
730.00000	50.13845	37.70070	61.86779
731.00000	49.83666	38.35809	62.84209
732.00000	50.86880	38.07637	62.60727
733.00000	50.32011	37.92892	61.98899
734.00000	51.44305	38.69819	60.97153
735.00000	52.64891	38.14796	61.88748
736.00000	50.54539	37.26139	61.48993
737.00000	52.45258	37.80474	61.41172
738.00000	55.63272	37.69992	61.33957
739.00000	57.21689	38.24430	62.48612
740.00000	55.03666	38.27787	62.15852
741.00000	65.35627	37.52440	61.45689
742.00000	55.03732	38.17356	61.49109
743.00000	51.90117	37.50847	60.63503
744.00000	52.14985	38.59047	61.90849
745.00000	53.73807	37.71818	61.32175
746.00000	52.59561	36.86610	63.28676
747.00000	52.99306	38.19365	62.79841
748.00000	53.33859	38.15780	62.43512
749.00000	51.94905	37.87442	61.81454
750.00000	54.30841	38.35163	62.85616
751.00000	54.28360	38.11584	61.24653
752.00000	53.47400	37.83157	60.72596
753.00000	53.12920	36.10371	62.14045
754.00000	51.39140	37.31453	61.31795
755.00000	55.17641	37.20290	60.76138
756.00000	53.37303	36.77862	62.26757
757.00000	49.92022	37.48688	61.71000
758.00000	53.76217	37.36614	59.85465
759.00000	52.11608	39.40721	60.91853
760.00000	50.54736	38.78811	61.90105
761.00000	51.52049	38.61071	61.26348
762.00000	52.07236	38.49149	60.79176
763.00000	52.81868	37.31414	60.70145
764.00000	51.01787	37.48146	61.27453
765.00000	50.10918	38.69405	60.22350
766.00000	50.65025	38.49869	61.18637
767.00000	50.07196	39.03894	60.17973
768.00000	50.32008	37.54280	61.65797
769.00000	49.48022	36.34972	60.96621
770.00000	51.01942	37.08356	60.59921
771.00000	51.72099	36.18058	61.67852
772.00000	50.11747	36.25960	60.61224
773.00000	49.71375	36.99905	60.01310
774.00000	51.26283	37.71458	61.15958
775.00000	50.93380	37.18170	60.94325
776.00000	52.65401	37.82630	60.93024
777.00000	49.41535	37.14597	61.85274
778.00000	50.23864	37.31534	60.95272
779.00000	49.36939	37.03663	60.32296
780.00000	51.70764	38.46814	60.30131
781.00000	54.80803	37.42194	60.84135
782.00000	51.18277	37.29475	60.47767
783.00000	49.59021	37.65322	60.74310
784.00000	49.33983	36.57900	62.68662
785.00000	49.25544	37.61608	60.49978
786.00000	58.05457	37.27169	60.08802
787.00000	52.30469	36.74939	60.73925
788.00000	54.67511	39.86952	60.92530
789.00000	52.77013	38.86852	63.58647
790.00000	51.18840	37.42172	59.47200
791.00000	51.63863	38.04650	60.68879
792.00000	50.50589	37.66469	60.41634
793.00000	54.05748	36.54112	59.93151
794.00000	51.24885	36.16326	59.27613
795.00000	48.85878	36.57993	60.07449
796.00000	49.53096	38.08300	61.34783
797.00000	50.29920	37.00669	59.90984
798.00000	49.76940	36.27339	61.45558
799.00000	50.96578	36.64893	59.72635
800.00000	50.97380	37.38480	59.78538
801.00000	50.64514	38.17624	60.03231
802.00000	49.95308	37.64649	63.30106
803.00000	48.76094	37.44014	60.23487
804.00000	48.90584	36.57468	60.39980
805.00000	48.84132	37.24369	60.28405
806.00000	51.34835	38.13102	60.62941
807.00000	51.68798	37.76639	61.54454
808.00000	49.47998	36.31547	59.36178
809.00000	50.74577	36.61044	61.03760
810.00000	50.41459	37.85057	59.66641
811.00000	50.13481	37.06536	59.74203
812.00000	49.63383	37.32256	60.88916
813.00000	49.22495	36.96455	59.95716
814.00000	50.97761	36.19970	59.58795
815.00000	51.15002	36.61174	59.90245
816.00000	49.61717	35.95580	59.86092
817.00000	52.20494	36.77773	60.35355
818.00000	49.82011	36.25991	60.18967
819.00000	49.12091	37.22544	60.12350
820.00000	50.06580	36.34842	59.49279
821.00000	48.86804	36.88419	59.82408
822.00000	48.92046	37.16877	59.82333
823.00000	48.80069	37.02324	61.14670
824.00000	48.60985	37.47099	59.08944
825.00000	49.34796	36.95141	60.37127
826.00000	49.03464	37.09515	60.07022
827.00000	49.16286	36.62192	58.87155
828.00000	54.75987	36.11202	60.89890
829.00000	50.18890	36.58544	60.54545
830.00000	48.82259	35.94212	58.85030
831.00000	50.49572	35.98301	59.04245
832.00000	49.29668	36.42176	59.64334
833.00000	49.92627	37.16833	59.20115
834.00000	49.30197	36.44199	59.44129
835.00000	48.25959	36.86828	59.58688
836.00000	48.80938	37.70280	59.41486
837.00000	49.32655	37.28711	59.25634
838.00000	51.21967	36.55976	59.17364
839.00000	52.65671	35.37116	59.78676
840.00000	51.61492	36.14001	60.47757
841.00000	53.47781	36.89712	59.25719
842.00000	51.28286	36.48206	59.82763
843.00000	49.80999	36.62894	60.74603
844.00000	48.23370	35.62490	59.61754
845.00000	48.14550	35.93628	59.80019
846.00000	49.73204	38.29000	59.47040
847.00000	50.64106	37.99000	59.30982
848.00000	49.80092	37.42873	60.25207
849.00000	49.52303	37.55914	57.95577
850.00000	47.76029	35.76325	59.13145
851.00000	48.38552	35.81982	59.68106
852.00000	48.57468	36.20331	59.26557
853.00000	47.68812	38.30949	59.48621
854.00000	48.73029	36.87345	59.57642
855.00000	51.55672	36.44775	58.13687
856.00000	51.49367	35.56974	59.56779
857.00000	50.39176	36.11943	58.59813
858.00000	49.91727	35.93135	58.86809
859.00000	49.46476	35.59901	60.22155
860.00000	48.98306	35.50768	59.36499
861.00000	47.64262	36.83505	58.47560
862.00000	49.47964	35.89076	59.07235
863.00000	48.05624	36.73626	59.69376
864.00000	48.74508	36.44771	59.25329
865.00000	49.81990	35.77391	59.05449
866.00000	48.65392	35.85646	58.64427
867.00000	50.75117	35.63669	60.16702
868.00000	51.61054	35.81086	58.34635
869.00000	50.18329	36.52137	59.29268
870.00000	48.73888	36.45253	58.68907
871.00000	49.05518	36.15619	59.14662
872.00000	48.23383	36.11406	59.50427
873.00000	47.78374	35.60905	59.20295
874.00000	49.57690	35.83076	58.63510
875.00000	49.86127	38.44319	57.95798
876.00000	49.32137	37.12533	59.61791
877.00000	47.63774	36.28278	58.52934
878.00000	50.52897	35.53170	57.23673
879.00000	48.82174	36.01096	57.93118
880.00000	48.64542	35.35109	59.20454
881.00000	47.39807	36.74284	58.14146
882.00000	48.38047	36.27735	58.56961
883.00000	49.27757	36.02031	59.16123
884.00000	48.57994	35.44696	58.99504
885.00000	47.64612	36.17971	57.76034
886.00000	49.08680	35.17782	59.12860
887.00000	48.50810	35.86884	59.23242
888.00000	47.40362	35.67973	59.73562
889.00000	48.41192	36.18397	58.57276
890.00000	48.22811	36.44410	57.57001
891.00000	48.74175	36.18028	58.43256
892.00000	48.29755	35.92739	61.22036
893.00000	48.18239	36.63638	58.90066
894.00000	48.84602	37.94604	59.01738
895.00000	49.25932	36.30614	58.72712
896.00000	51.59180	35.41761	59.62669
897.00000	50.50431	35.47881	58.11578
898.00000	51.73695	35.99090	59.02350
899.00000	50.67975	35.52961	57.30433
900.00000	49.68329	35.07922	58.27829
901.00000	48.99866	36.43334	58.40147
902.00000	50.52939	36.52229	58.61057
903.00000	50.02664	37.02969	59.03871
904.00000	51.52985	34.86182	60.80006
905.00000	50.55325	36.05811	58.28725
906.00000	54.72542	36.11409	57.37633
907.00000	50.60518	34.99051	58.63208
908.00000	50.70408	35.96220	57.64555
909.00000	50.98991	35.42894	58.34682
910.00000	49.38734	35.56758	58.44128
911.00000	48.59153	35.03008	57.76480
912.00000	48.12148	35.35476	58.14836
913.00000	47.39642	35.32748	58.73582
914.00000	48.21729	34.30642	59.10393
915.00000	54.50052	35.45174	58.45649
916.00000	48.00531	35.55287	58.52935
917.00000	48.69854	35.20273	57.82090
918.00000	47.67710	36.34459	58.56590
919.00000	48.21351	35.74746	57.92946
920.00000	48.78907	36.40625	58.36088
921.00000	48.96410	36.57381	58.37083
922.00000	48.17844	37.57306	57.72690
923.00000	48.28466	35.21134	59.16237
924.00000	48.59493	34.83204	58.34763
925.00000	46.56019	35.13357	58.82158
926.00000	50.10415	37.44330	59.04219
927.00000	46.96180	34.68950	58.37099
928.00000	52.85939	36.35941	58.30343
929.00000	51.15350	35.54338	58.04512
930.00000	51.70301	35.61580	58.27322
931.00000	50.84542	36.58980	58.79741
932.00000	51.23747	37.01576	58.33801
933.00000	51.16200	35.69645	58.75786
934.00000	49.06090	34.90091	57.69680
935.00000	52.99710	35.32873	58.18173
936.00000	48.62415	35.86703	57.16328
937.00000	49.63502	34.55658	58.37837
938.00000	49.76957	35.73937	58.57338
939.00000	49.65009	35.22465	56.94304
940.00000	51.13065	35.59525	57.67126
941.00000	49.14663	34.54180	57.00563
942.00000	48.68896	35.03228	57.45893
943.00000	46.97577	35.51487	58.41666
944.00000	48.66837	34.87971	57.39870
945.00000	49.05517	35.85925	57.61939
946.00000	47.68600	36.39869	57.81253
947.00000	48.07293	34.92966	58.77206
948.00000	45.82838	34.89277	57.09591
949.00000	46.36334	35.27713	58.45948
950.00000	48.31101	35.53024	59.78711
951.00000	48.31510	35.29594	56.85582
952.00000	46.76649	35.16802	58.19442
953.00000	47.96471	36.10449	57.40203
954.00000	47.30292	35.24592	56.74924
955.00000	48.45269	36.23053	58.14242
956.00000	48.21937	35.98360	59.12997
957.00000	47.97816	34.97104	58.08691
958.00000	46.44667	35.47652	57.04597
959.00000	47.27318	35.55164	57.62785
960.00000	46.94392	35.53334	57.09720
961.00000	47.27116	35.39343	57.73112
962.00000	46.69101	33.91778	57.35753
963.00000	45.20559	34.55101	57.50988
964.00000	47.46202	34.51505	58.10353
965.00000	47.13513	35.12388	57.46304
966.00000	47.03594	34.60590	58.50756
967.00000	48.29008	35.58686	58.12418
968.00000	47.18622	35.35509	58.38837
969.00000	46.94259	35.24028	57.21029
970.00000	47.51709	35.02176	57.48643
971.00000	47.04590	35.00649	56.72470
972.00000	47.70297	34.80667	56.83176
973.00000	46.37574	34.74482	57.88435
974.00000	48.04099	35.12630	58.19918
975.00000	47.19821	35.65851	57.07902
976.00000	47.23850	37.16765	57.44748
977.00000	46.45763	37.19327	56.65051
978.00000	46.39217	34.63714	57.14731
979.00000	49.34614	34.23145	57.53962
980.00000	47.78022	34.71478	57.56798
981.00000	49.53489	35.80870	57.50029
982.00000	49.12149	34.76118	58.63746
983.00000	47.32759	35.07988	57.86197
984.00000	47.30341	34.06574	56.19879
985.00000	48.29525	36.84344	57.69705
986.00000	48.40334	34.45526	57.41259
987.00000	48.41962	35.46475	57.35973
988.00000	46.71981	34.55801	57.60426
989.00000	46.85819	34.46213	56.77151
990.00000	49.98319	35.16505	56.90621
991.00000	50.37188	34.34155	56.90403
992.00000	47.35239	34.03214	57.57043
993.00000	48.84170	36.52857	57.27942
994.00000	51.71105	35.00135	57.51544
995.00000	46.94722	34.14406	57.76193
996.00000	47.33382	34.94250	56.95362
997.00000	48.69999	34.65880	56.90289
998.00000	48.73642	37.28603	56.72049
999.00000	50.19679	37.05514	56.00505
